,transaction_time,quantity,open,high,low,close,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty
3283,2024-03-02 03:21:30,11.399000000000001,62136.0,62137.0,62124.1,62136.9,62136.9,2.888,62137.0,6.338
3284,2024-03-02 03:22:00,17.566,62136.9,62137.0,62124.2,62130.1,62130.0,3.072,62130.1,0.75
3285,2024-03-02 03:22:30,80.795,62130.1,62150.1,62130.0,62150.0,62150.0,5.309,62150.1,101.1
3286,2024-03-02 03:23:00,167.733,62150.0,62195.0,62150.0,62190.0,62190.0,1.475,62190.1,7.504
3287,2024-03-02 03:23:30,46.229,62190.1,62190.1,62173.4,62182.3,62182.3,27.079,62182.4,4.995
3288,2024-03-02 03:24:00,13.086,62182.3,62197.6,62182.3,62187.4,62187.3,5.046,62187.4,0.152
3289,2024-03-02 03:24:30,76.544,62187.3,62220.0,62187.3,62220.0,62219.9,4.822,62220.0,2.22
3290,2024-03-02 03:25:00,43.032000000000004,62219.9,62242.4,62219.9,62242.4,62242.3,3.779,62242.4,1.416
3291,2024-03-02 03:25:30,53.118,62242.3,62242.3,62222.4,62227.9,62227.8,3.29,62227.9,2.978
3292,2024-03-02 03:26:00,23.1,62227.9,62227.9,62207.2,62210.7,62210.6,3.054,62210.7,2.631
3293,2024-03-02 03:26:30,35.658,62210.6,62216.1,62191.8,62216.1,62216.0,4.12,62216.1,3.216
3294,2024-03-02 03:27:00,26.835,62216.0,62225.7,62202.0,62208.8,62208.8,8.709,62208.9,0.181
3295,2024-03-02 03:27:30,8.539,62208.8,62211.9,62202.6,62202.6,62202.6,1.983,62202.7,5.209
3296,2024-03-02 03:28:00,10.616,62202.6,62213.0,62202.6,62209.1,62209.0,4.856,62209.1,2.799
3297,2024-03-02 03:28:30,30.377,62209.0,62209.1,62200.0,62200.1,62200.0,0.527,62200.1,7.503
3298,2024-03-02 03:29:00,16.448,62200.0,62219.3,62200.0,62219.2,62219.2,4.119,62219.3,1.406
3299,2024-03-02 03:29:30,21.469,62219.2,62219.3,62200.1,62207.4,62207.3,2.219,62207.4,2.456
3300,2024-03-02 03:30:00,38.061,62207.4,62233.2,62202.0,62232.9,62232.8,0.847,62232.9,5.965
3301,2024-03-02 03:30:30,31.712,62232.8,62236.5,62209.9,62233.2,62233.2,0.245,62233.3,6.707
3302,2024-03-02 03:31:00,40.006,62233.2,62253.4,62229.1,62253.4,62253.3,5.16,62253.4,2.84
3303,2024-03-02 03:31:30,27.296,62253.3,62255.4,62246.8,62252.4,62252.4,6.376,62252.5,1.389
3304,2024-03-02 03:32:00,42.664,62252.4,62268.0,62246.9,62268.0,62267.9,6.971,62268.0,1.203
3305,2024-03-02 03:32:30,96.884,62267.9,62301.7,62267.9,62301.6,62301.6,5.925,62301.7,1.059
3306,2024-03-02 03:33:00,72.133,62301.7,62309.4,62290.0,62309.4,62309.3,0.019,62309.4,4.065
3307,2024-03-02 03:33:30,828.98,62309.3,62443.6,62304.2,62400.8,62400.7,3.271,62400.8,1.712
3308,2024-03-02 03:34:00,175.647,62400.7,62440.4,62393.1,62404.2,62404.2,0.735,62404.3,10.082
3309,2024-03-02 03:34:30,144.795,62404.3,62431.3,62400.0,62410.1,62410.1,336.009,62410.2,3.087
3310,2024-03-02 03:35:00,331.874,62410.1,62453.1,62410.1,62436.4,62436.3,1.108,62436.4,4.688
3311,2024-03-02 03:35:30,296.842,62436.3,62513.1,62436.3,62483.7,62483.6,3.217,62483.7,0.841
3312,2024-03-02 03:36:00,363.66900000000004,62483.6,62489.7,62415.9,62429.2,62429.2,6.31,62429.3,0.486
3313,2024-03-02 03:36:30,109.325,62429.3,62432.0,62368.5,62374.8,62374.8,5.229,62374.9,3.815
3314,2024-03-02 03:37:00,98.962,62374.8,62398.3,62374.8,62396.9,62396.9,7.453,62397.0,0.674
3315,2024-03-02 03:37:30,18.172,62397.0,62404.9,62382.6,62382.7,62382.6,2.069,62382.7,15.504
3316,2024-03-02 03:38:00,96.5,62382.6,62393.7,62350.0,62358.1,62358.1,5.732,62358.2,0.884
3317,2024-03-02 03:38:30,41.077,62358.1,62379.9,62358.1,62372.4,62372.4,2.972,62372.5,0.103
3318,2024-03-02 03:39:00,52.244,62372.5,62377.9,62358.9,62362.8,62362.8,0.166,62362.9,6.885
3319,2024-03-02 03:39:30,51.650999999999996,62362.7,62380.0,62361.2,62379.9,62379.9,10.633,62380.0,0.096
3320,2024-03-02 03:40:00,55.74,62379.9,62410.0,62363.7,62363.7,62363.7,3.147,62363.8,6.143
3321,2024-03-02 03:40:30,16.593,62363.8,62363.8,62344.1,62344.1,62344.1,0.928,62344.2,13.979
3322,2024-03-02 03:41:00,201.542,62344.1,62426.7,62342.2,62416.1,62416.0,2.426,62416.1,2.79
3323,2024-03-02 03:41:30,108.157,62416.0,62478.4,62416.0,62468.6,62468.6,0.832,62468.7,4.895
3324,2024-03-02 03:42:00,70.581,62468.6,62468.6,62430.0,62430.0,62430.0,0.613,62430.1,6.2
3325,2024-03-02 03:42:30,74.32900000000001,62430.0,62433.8,62400.0,62426.4,62426.4,1.175,62426.5,10.107
3326,2024-03-02 03:43:00,30.623,62426.4,62426.5,62400.0,62400.0,62399.8,0.05,62399.9,17.179
3327,2024-03-02 03:43:30,50.437,62399.9,62429.4,62397.3,62418.3,62418.3,0.644,62418.4,3.531
3328,2024-03-02 03:44:00,63.264,62418.3,62418.3,62379.1,62396.7,62396.6,6.644,62396.7,2.103
3329,2024-03-02 03:44:30,18.483,62396.6,62412.5,62396.6,62407.9,62407.9,0.626,62408.0,6.344
3330,2024-03-02 03:45:00,44.342999999999996,62408.0,62408.0,62369.3,62394.7,62395.1,9.491,62395.2,0.08
3331,2024-03-02 03:45:30,17.934,62395.2,62420.0,62395.1,62408.3,62408.3,1.97,62408.4,3.345
3332,2024-03-02 03:46:00,17.141000000000002,62408.3,62413.1,62396.1,62400.3,62400.3,0.001,62400.4,7.35
3333,2024-03-02 03:46:30,642.845,62400.3,62400.3,62271.1,62297.3,62297.2,3.433,62297.3,0.629
3334,2024-03-02 03:47:00,105.284,62297.2,62333.4,62291.9,62332.2,62332.2,0.845,62332.3,2.79
3335,2024-03-02 03:47:30,41.1,62332.3,62350.0,62315.6,62350.0,62349.9,5.149,62350.0,2.769
3336,2024-03-02 03:48:00,30.003999999999998,62350.0,62381.4,62349.9,62379.1,62379.1,0.308,62379.2,9.777
3337,2024-03-02 03:48:30,61.974,62379.2,62380.0,62364.9,62377.8,62377.8,0.713,62377.9,5.511
3338,2024-03-02 03:49:00,82.456,62377.8,62377.9,62344.9,62344.9,62344.1,0.322,62344.2,6.631
3339,2024-03-02 03:49:30,134.118,62344.1,62344.1,62306.2,62334.2,62334.1,1.13,62334.2,6.593
3340,2024-03-02 03:50:00,89.239,62334.1,62334.2,62290.9,62291.0,62290.9,3.867,62291.0,2.378
3341,2024-03-02 03:50:30,76.51599999999999,62290.9,62306.4,62290.9,62291.1,62291.0,0.176,62291.1,10.705
3342,2024-03-02 03:51:00,81.95100000000001,62291.0,62291.1,62257.0,62257.1,62257.0,2.936,62257.1,2.325
3343,2024-03-02 03:51:30,101.228,62257.1,62281.1,62257.0,62272.8,62272.7,4.152,62272.8,1.603
3344,2024-03-02 03:52:00,60.862,62272.8,62310.5,62263.2,62310.5,62310.4,9.926,62310.5,1.705
3345,2024-03-02 03:52:30,69.141,62310.5,62334.1,62286.8,62334.0,62334.0,4.67,62334.1,1.853
3346,2024-03-02 03:53:00,42.222,62334.1,62334.2,62316.9,62334.2,62334.1,7.584,62334.2,24.819
3347,2024-03-02 03:53:30,43.088,62334.1,62334.2,62300.6,62300.6,62300.6,2.827,62300.7,3.661
3348,2024-03-02 03:54:00,14.352,62300.6,62300.7,62289.8,62289.8,62289.8,1.386,62289.9,4.635
3349,2024-03-02 03:54:30,52.193,62289.9,62289.9,62266.1,62266.1,62266.1,3.951,62266.2,1.481
3350,2024-03-02 03:55:00,33.793,62266.1,62283.2,62266.1,62283.2,62283.1,9.093,62283.2,140.137
3351,2024-03-02 03:55:30,22.624,62283.2,62315.8,62283.2,62300.8,62300.8,1.773,62300.9,7.396
3352,2024-03-02 03:56:00,22.503,62300.9,62310.4,62297.6,62299.3,62299.3,0.203,62299.4,5.023
3353,2024-03-02 03:56:30,58.314,62299.4,62332.6,62299.3,62332.6,62332.8,9.578,62332.9,0.067
3354,2024-03-02 03:57:00,33.269,62332.9,62340.1,62320.8,62340.1,62340.0,5.475,62340.1,0.376
3355,2024-03-02 03:57:30,18.291,62340.1,62354.1,62340.0,62354.1,62354.0,6.806,62354.1,0.478
3356,2024-03-02 03:58:00,26.808,62354.0,62378.9,62351.7,62378.9,62378.8,10.377,62378.9,0.683
3357,2024-03-02 03:58:30,18.573999999999998,62378.9,62378.9,62377.0,62378.9,62378.8,4.406,62378.9,0.264
3358,2024-03-02 03:59:00,38.017,62378.8,62378.9,62366.9,62374.3,62374.3,2.434,62374.4,3.085
3359,2024-03-02 03:59:30,12.479,62374.3,62374.4,62371.7,62374.3,62374.3,3.976,62374.4,0.787
3360,2024-03-02 04:00:00,106.423,62374.4,62380.0,62325.9,62325.9,62325.9,2.56,62326.0,8.681
3361,2024-03-02 04:00:30,85.554,62326.0,62332.3,62312.2,62312.2,62312.2,1.249,62312.3,5.376
3362,2024-03-02 04:01:00,75.829,62312.2,62344.8,62305.8,62320.9,62320.9,0.058,62321.0,11.516
3363,2024-03-02 04:01:30,23.948999999999998,62321.0,62321.0,62305.7,62305.7,62305.7,1.021,62305.8,12.014
3364,2024-03-02 04:02:00,35.52,62305.7,62327.1,62302.8,62308.3,62308.3,0.748,62308.4,2.877
3365,2024-03-02 04:02:30,35.946,62308.4,62308.4,62293.0,62293.1,62293.0,1.017,62293.1,5.973
3366,2024-03-02 04:03:00,41.017,62293.0,62299.9,62280.4,62280.4,62280.4,1.226,62280.5,8.299
3367,2024-03-02 04:03:30,21.436,62280.4,62292.8,62280.4,62292.8,62293.7,3.461,62293.8,2.282
3368,2024-03-02 04:04:00,19.017,62293.8,62293.8,62280.0,62280.1,62280.0,1.81,62280.1,4.162
3369,2024-03-02 04:04:30,60.849,62280.1,62280.1,62255.4,62258.0,62258.0,8.659,62258.1,0.994
3370,2024-03-02 04:05:00,176.644,62258.1,62286.2,62255.4,62283.1,62283.1,87.342,62283.2,0.642
3371,2024-03-02 04:05:30,92.771,62283.2,62283.2,62268.5,62268.6,62268.5,2.802,62268.6,6.876
3372,2024-03-02 04:06:00,59.002,62268.6,62314.2,62268.5,62312.0,62312.0,5.856,62312.1,4.16
3373,2024-03-02 04:06:30,25.083,62312.1,62326.1,62311.1,62311.2,62311.1,0.433,62311.2,6.535
3374,2024-03-02 04:07:00,39.135,62311.1,62316.0,62296.8,62296.8,62296.8,0.009,62296.9,5.384
3375,2024-03-02 04:07:30,25.383,62296.8,62296.8,62274.5,62274.5,62274.5,1.517,62274.6,4.297
3376,2024-03-02 04:08:00,17.461,62274.6,62274.6,62260.5,62260.6,62260.5,0.083,62260.6,9.171
3377,2024-03-02 04:08:30,34.626,62260.5,62288.0,62255.4,62288.0,62287.9,9.708,62288.0,0.264
3378,2024-03-02 04:09:00,19.326999999999998,62287.9,62290.7,62273.9,62274.0,62273.9,0.287,62274.0,5.86
3379,2024-03-02 04:09:30,17.301,62273.9,62274.0,62261.5,62271.9,62271.9,0.185,62272.0,5.336
3380,2024-03-02 04:10:00,17.941,62271.9,62271.9,62261.5,62261.5,62261.5,1.936,62261.6,8.459
3381,2024-03-02 04:10:30,76.661,62261.6,62261.6,62243.7,62244.5,62244.5,4.761,62244.6,83.743
3382,2024-03-02 04:11:00,58.842999999999996,62244.6,62252.7,62216.4,62216.4,62216.4,5.662,62216.5,7.455
3383,2024-03-02 04:11:30,46.841,62216.5,62223.9,62214.4,62216.3,62216.3,2.055,62216.4,3.376
3384,2024-03-02 04:12:00,51.03,62216.3,62245.9,62204.6,62245.8,62245.8,2.677,62245.9,2.304
3385,2024-03-02 04:12:30,67.262,62245.9,62263.6,62238.1,62238.1,62238.0,0.935,62238.1,4.933
3386,2024-03-02 04:13:00,22.098,62238.1,62238.1,62204.8,62204.8,62204.8,1.855,62204.9,20.955
3387,2024-03-02 04:13:30,47.573,62204.8,62204.9,62200.0,62204.8,62204.8,1.072,62204.9,4.214
3388,2024-03-02 04:14:00,24.564,62204.9,62218.5,62200.8,62218.4,62218.4,3.904,62218.5,5.446
3389,2024-03-02 04:14:30,542.753,62218.5,62327.1,62212.7,62270.0,62269.9,3.599,62270.0,19.679
3390,2024-03-02 04:15:00,106.044,62269.9,62331.8,62268.9,62315.6,62315.6,0.304,62315.7,5.845
3391,2024-03-02 04:15:30,52.466,62315.6,62315.6,62284.1,62289.3,62289.2,0.076,62289.3,4.279
3392,2024-03-02 04:16:00,59.475,62289.3,62301.0,62279.7,62287.0,62287.0,3.049,62287.1,2.341
3393,2024-03-02 04:16:30,16.014,62287.1,62287.1,62275.0,62283.9,62283.9,2.055,62284.0,1.187
3394,2024-03-02 04:17:00,27.047,62283.9,62284.0,62244.0,62247.5,62247.4,7.068,62247.5,1.585
3395,2024-03-02 04:17:30,128.301,62247.4,62249.4,62225.3,62246.7,62246.6,2.626,62246.7,2.451
3396,2024-03-02 04:18:00,164.268,62246.7,62260.1,62219.6,62219.6,62219.6,0.067,62219.7,13.889
3397,2024-03-02 04:18:30,29.752,62219.5,62219.6,62208.6,62210.9,62210.8,0.175,62210.9,5.503
3398,2024-03-02 04:19:00,74.785,62210.8,62219.7,62189.6,62219.6,62219.6,5.038,62219.7,0.693
3399,2024-03-02 04:19:30,22.033,62219.6,62227.9,62199.9,62205.5,62205.5,2.286,62205.6,2.168
3400,2024-03-02 04:20:00,21.495,62205.5,62205.6,62185.9,62185.9,62185.9,0.65,62186.0,7.434
3401,2024-03-02 04:20:30,156.731,62185.9,62186.0,62147.0,62179.7,62179.6,1.45,62179.7,2.122
3402,2024-03-02 04:21:00,63.649,62179.6,62179.7,62146.8,62171.3,62171.3,0.054,62171.4,11.059
3403,2024-03-02 04:21:30,20.697,62171.4,62173.7,62166.0,62166.1,62166.1,0.938,62166.2,2.893
3404,2024-03-02 04:22:00,53.096,62166.2,62235.8,62166.2,62221.7,62221.7,0.244,62221.8,5.651
3405,2024-03-02 04:22:30,14.655,62221.8,62221.8,62206.7,62212.4,62212.4,1.767,62212.5,1.12
3406,2024-03-02 04:23:00,21.242,62212.4,62212.5,62179.0,62179.0,62177.7,0.711,62177.8,6.468
3407,2024-03-02 04:23:30,64.249,62177.7,62187.0,62158.7,62158.7,62158.7,1.273,62158.8,5.917
3408,2024-03-02 04:24:00,58.351,62158.8,62168.1,62146.8,62151.5,62151.4,1.64,62151.5,1.822
3409,2024-03-02 04:24:30,46.524,62151.4,62154.5,62138.0,62141.1,62141.1,1.545,62141.2,4.563
3410,2024-03-02 04:25:00,32.838,62141.2,62171.9,62137.0,62171.9,62171.8,4.369,62171.9,1.843
3411,2024-03-02 04:25:30,63.323,62171.9,62171.9,62145.3,62163.8,62163.7,0.011,62163.8,7.292
3412,2024-03-02 04:26:00,26.747,62163.7,62170.0,62150.0,62170.0,62169.9,6.285,62170.0,0.626
3413,2024-03-02 04:26:30,46.636,62170.0,62221.6,62169.9,62221.6,62221.5,1.447,62221.6,1.296
3414,2024-03-02 04:27:00,82.054,62221.5,62233.1,62196.5,62196.5,62196.5,2.028,62196.6,2.066
3415,2024-03-02 04:27:30,30.257,62196.6,62196.6,62179.7,62184.1,62184.0,2.658,62184.1,3.195
3416,2024-03-02 04:28:00,17.109,62184.0,62204.4,62184.0,62204.3,62204.3,7.951,62204.4,0.307
3417,2024-03-02 04:28:30,24.733999999999998,62204.3,62226.0,62204.3,62224.0,62223.9,0.527,62224.0,7.124
3418,2024-03-02 04:29:00,26.06,62224.0,62224.0,62195.2,62202.8,62202.8,3.796,62202.9,2.301
3419,2024-03-02 04:29:30,55.51,62202.8,62206.5,62188.0,62206.5,62206.4,4.735,62206.5,0.011
3420,2024-03-02 04:30:00,49.731,62206.5,62206.8,62170.6,62172.1,62173.8,4.912,62173.9,1.004
3421,2024-03-02 04:30:30,16.4,62173.8,62191.0,62173.8,62190.9,62190.9,5.26,62191.0,1.871
3422,2024-03-02 04:31:00,14.216,62190.9,62191.3,62190.9,62191.2,62191.2,3.343,62191.3,1.53
3423,2024-03-02 04:31:30,34.442,62191.2,62205.0,62182.6,62197.3,62197.2,0.321,62197.3,2.907
3424,2024-03-02 04:32:00,22.186,62197.3,62217.0,62197.2,62203.1,62203.0,0.067,62203.1,7.342
3425,2024-03-02 04:32:30,37.406,62203.0,62222.7,62197.4,62222.7,62222.6,6.526,62222.7,3.113
3426,2024-03-02 04:33:00,54.569,62222.6,62230.0,62212.4,62218.0,62217.9,3.36,62218.0,1.887
3427,2024-03-02 04:33:30,12.55,62218.0,62218.0,62214.7,62214.8,62214.7,1.447,62214.8,3.85
3428,2024-03-02 04:34:00,12.316,62214.8,62219.6,62207.4,62219.5,62219.5,4.431,62219.6,0.439
3429,2024-03-02 04:34:30,24.683,62219.6,62240.0,62219.5,62240.0,62239.9,6.581,62240.0,1.302
3430,2024-03-02 04:35:00,33.48,62240.0,62243.0,62225.8,62241.1,62241.0,0.9,62241.1,5.827
3431,2024-03-02 04:35:30,67.024,62241.0,62263.6,62241.0,62261.2,62261.1,2.757,62261.2,0.971
3432,2024-03-02 04:36:00,67.551,62261.2,62267.4,62252.1,62257.2,62257.2,1.155,62257.3,4.911
3433,2024-03-02 04:36:30,31.45,62257.3,62257.3,62230.3,62230.3,62230.3,1.867,62230.4,3.375
3434,2024-03-02 04:37:00,12.2,62230.3,62250.0,62230.3,62250.0,62249.9,3.652,62250.0,0.46
3435,2024-03-02 04:37:30,33.924,62250.0,62270.0,62250.0,62270.0,62269.9,3.007,62270.0,0.858
3436,2024-03-02 04:38:00,24.007,62269.9,62270.0,62256.4,62265.5,62265.5,0.412,62265.6,11.88
3437,2024-03-02 04:38:30,72.94,62265.5,62294.7,62265.5,62294.7,62294.6,6.287,62294.7,1.639
3438,2024-03-02 04:39:00,94.126,62294.6,62327.5,62294.6,62296.5,62296.5,0.586,62296.6,6.513
3439,2024-03-02 04:39:30,79.06,62296.6,62334.6,62296.6,62334.0,62333.9,4.417,62334.0,0.053
3440,2024-03-02 04:40:00,65.318,62334.0,62338.8,62320.3,62335.5,62335.4,2.354,62335.5,3.453
3441,2024-03-02 04:40:30,27.002,62335.4,62341.6,62332.1,62341.6,62341.5,7.61,62341.6,1.7
3442,2024-03-02 04:41:00,154.362,62341.6,62366.2,62340.0,62340.1,62340.0,5.034,62340.1,1.994
3443,2024-03-02 04:41:30,35.198,62340.1,62345.8,62331.6,62332.0,62331.9,3.307,62332.0,2.965
3444,2024-03-02 04:42:00,130.583,62331.9,62331.9,62270.0,62270.0,62270.0,1.301,62270.1,3.075
3445,2024-03-02 04:42:30,29.394000000000002,62270.0,62279.3,62265.0,62265.3,62265.8,7.222,62265.9,0.057
3446,2024-03-02 04:43:00,27.734,62265.8,62274.0,62258.0,62258.1,62258.0,3.769,62258.1,1.397
3447,2024-03-02 04:43:30,34.93,62258.0,62260.2,62250.0,62260.2,62260.1,10.592,62260.2,0.343
3448,2024-03-02 04:44:00,46.312,62260.2,62269.1,62247.2,62251.9,62251.8,5.902,62251.9,0.129
3449,2024-03-02 04:44:30,21.435,62251.9,62256.3,62232.6,62236.4,62236.4,2.485,62236.5,1.491
3450,2024-03-02 04:45:00,55.046,62236.5,62238.9,62210.3,62219.1,62219.0,0.34,62219.1,11.498
3451,2024-03-02 04:45:30,21.555,62219.0,62219.1,62207.0,62210.4,62210.3,2.581,62210.4,289.976
3452,2024-03-02 04:46:00,19.263,62210.4,62242.1,62207.1,62242.1,62242.0,5.263,62242.1,0.277
3453,2024-03-02 04:46:30,22.813,62242.1,62251.3,62234.5,62251.3,62251.2,1.807,62251.3,3.879
3454,2024-03-02 04:47:00,60.956,62251.3,62279.3,62240.9,62279.2,62279.2,2.522,62279.3,3.768
3455,2024-03-02 04:47:30,55.841,62279.3,62279.3,62252.1,62256.7,62256.6,3.814,62256.7,0.86
3456,2024-03-02 04:48:00,12.095,62256.6,62270.3,62256.6,62270.2,62270.2,3.341,62270.3,1.939
3457,2024-03-02 04:48:30,8.769,62270.2,62270.3,62260.0,62265.1,62265.1,2.12,62265.2,1.589
3458,2024-03-02 04:49:00,4.552,62265.1,62272.8,62265.1,62272.7,62272.7,1.687,62272.8,4.127
3459,2024-03-02 04:49:30,48.42,62272.7,62291.9,62272.7,62290.3,62290.3,240.593,62290.4,2.652
3460,2024-03-02 04:50:00,171.899,62290.3,62290.4,62239.9,62240.0,62239.9,3.659,62240.0,10.473
3461,2024-03-02 04:50:30,61.697,62240.0,62240.0,62204.4,62206.0,62206.0,0.84,62206.1,2.031
3462,2024-03-02 04:51:00,165.149,62206.0,62218.1,62165.9,62170.7,62170.7,0.165,62170.8,6.322
3463,2024-03-02 04:51:30,51.995,62170.7,62192.2,62165.5,62189.1,62189.0,0.061,62189.1,5.872
3464,2024-03-02 04:52:00,26.081,62189.0,62200.4,62188.2,62200.3,62200.3,3.848,62200.4,2.982
3465,2024-03-02 04:52:30,26.465,62200.3,62206.1,62199.9,62199.9,62199.9,1.846,62200.0,31.7
3466,2024-03-02 04:53:00,32.605000000000004,62199.9,62200.0,62181.9,62197.9,62197.8,2.274,62197.9,5.226
3467,2024-03-02 04:53:30,17.846,62197.9,62197.9,62187.2,62187.2,62187.2,1.883,62187.3,3.387
3468,2024-03-02 04:54:00,40.642,62187.2,62187.2,62153.3,62161.2,62161.1,2.925,62161.2,0.271
3469,2024-03-02 04:54:30,27.597,62161.1,62175.6,62153.4,62159.8,62159.8,3.114,62159.9,1.618
3470,2024-03-02 04:55:00,19.635,62159.8,62161.6,62150.1,62153.9,62153.9,1.728,62154.0,4.978
3471,2024-03-02 04:55:30,33.124,62153.9,62170.2,62150.1,62154.7,62154.6,0.217,62154.7,3.106
3472,2024-03-02 04:56:00,27.462,62154.6,62154.7,62143.3,62145.5,62145.5,11.006,62145.6,0.879
3473,2024-03-02 04:56:30,32.109,62145.5,62167.0,62145.5,62167.0,62166.9,4.327,62167.0,2.772
3474,2024-03-02 04:57:00,55.098,62167.0,62167.0,62128.4,62128.4,62128.4,0.422,62128.5,9.18
3475,2024-03-02 04:57:30,45.718,62128.4,62128.5,62119.3,62119.4,62119.3,0.584,62119.4,4.223
3476,2024-03-02 04:58:00,68.244,62119.3,62130.9,62111.7,62111.7,62111.7,2.109,62111.8,4.319
3477,2024-03-02 04:58:30,31.369999999999997,62111.7,62114.9,62105.9,62105.9,62105.9,1.396,62106.0,2.48
3478,2024-03-02 04:59:00,21.421,62106.0,62106.0,62104.7,62104.7,62104.7,1.639,62104.8,8.499
3479,2024-03-02 04:59:30,24.908,62104.7,62104.8,62100.0,62100.0,62100.0,12.114,62100.1,12.969
3480,2024-03-02 05:00:00,118.153,62100.0,62100.1,62076.5,62081.7,62081.6,3.67,62081.7,1.313
3481,2024-03-02 05:00:30,37.584,62081.7,62093.0,62079.3,62090.0,62090.0,0.853,62090.1,9.738
3482,2024-03-02 05:01:00,51.67,62090.0,62121.8,62090.0,62121.8,62121.7,4.333,62121.8,5.262
3483,2024-03-02 05:01:30,97.823,62121.7,62143.0,62121.7,62138.4,62138.4,0.223,62138.5,6.386
3484,2024-03-02 05:02:00,96.019,62138.4,62150.0,62135.0,62147.8,62147.8,1.413,62147.9,2.058
3485,2024-03-02 05:02:30,114.178,62147.8,62147.8,62142.2,62142.2,62142.2,158.575,62142.3,5.688
3486,2024-03-02 05:03:00,231.275,62142.2,62142.3,62102.2,62102.2,62102.2,0.282,62102.3,13.659
3487,2024-03-02 05:03:30,40.235,62102.3,62104.5,62080.1,62099.9,62099.9,1.146,62100.0,8.215
3488,2024-03-02 05:04:00,39.362,62099.9,62099.9,62080.0,62083.2,62083.2,0.739,62083.3,8.753
3489,2024-03-02 05:04:30,33.884,62083.2,62083.3,62069.0,62069.0,62069.0,2.122,62069.1,8.514
3490,2024-03-02 05:05:00,57.405,62069.0,62096.0,62068.0,62091.3,62091.2,0.619,62091.3,8.59
3491,2024-03-02 05:05:30,27.418,62091.3,62104.8,62077.3,62097.6,62097.6,0.416,62097.7,3.886
3492,2024-03-02 05:06:00,22.724,62097.6,62097.6,62077.0,62077.0,62077.0,2.812,62077.1,3.658
3493,2024-03-02 05:06:30,84.277,62077.0,62083.6,62059.7,62064.4,62064.4,0.324,62064.5,11.06
3494,2024-03-02 05:07:00,151.21,62064.3,62064.3,62040.6,62045.4,62045.4,0.103,62045.5,8.468
3495,2024-03-02 05:07:30,243.987,62045.4,62055.8,62025.8,62055.8,62055.7,1.323,62055.8,3.324
3496,2024-03-02 05:08:00,36.052,62055.8,62076.0,62055.6,62076.0,62075.9,3.598,62076.0,0.675
3497,2024-03-02 05:08:30,68.66,62076.0,62099.6,62074.3,62096.2,62096.1,0.453,62096.2,9.832
3498,2024-03-02 05:09:00,80.98299999999999,62096.2,62100.5,62083.0,62100.5,62100.4,8.181,62100.5,9.566
3499,2024-03-02 05:09:30,37.951,62100.4,62110.3,62092.7,62092.7,62092.7,1.073,62092.8,8.841
3500,2024-03-02 05:10:00,18.541,62092.7,62092.8,62085.0,62090.0,62090.0,2.784,62090.1,0.184
3501,2024-03-02 05:10:30,20.158,62090.1,62095.9,62086.9,62092.7,62094.5,4.269,62094.6,0.415
3502,2024-03-02 05:11:00,11.885,62094.6,62094.6,62085.2,62085.2,62085.2,3.494,62085.3,6.048
3503,2024-03-02 05:11:30,60.638999999999996,62085.3,62085.3,62067.5,62067.6,62067.5,4.202,62067.6,3.761
3504,2024-03-02 05:12:00,41.286,62067.6,62071.2,62057.1,62066.0,62066.0,0.329,62066.1,8.557
3505,2024-03-02 05:12:30,8.227,62066.0,62070.0,62064.4,62069.9,62069.9,1.598,62070.0,3.455
3506,2024-03-02 05:13:00,31.304000000000002,62070.0,62070.0,62039.7,62039.8,62039.7,0.409,62039.8,17.569
3507,2024-03-02 05:13:30,14.036,62039.7,62039.8,62035.0,62035.0,62035.0,7.057,62035.1,9.584
3508,2024-03-02 05:14:00,93.315,62035.0,62049.5,62027.8,62027.8,62027.8,3.743,62027.9,1.751
3509,2024-03-02 05:14:30,158.132,62027.8,62027.9,62001.0,62012.0,62012.5,3.194,62012.6,0.918
3510,2024-03-02 05:15:00,1011.655,62012.6,62013.2,61903.9,61917.2,61917.2,4.946,61917.3,1.365
3511,2024-03-02 05:15:30,892.662,61917.3,61917.3,61835.3,61884.6,61884.6,1.775,61884.7,8.984
3512,2024-03-02 05:16:00,327.672,61884.7,61954.4,61878.1,61936.9,61936.8,5.785,61936.9,2.276
3513,2024-03-02 05:16:30,251.983,61936.8,61950.6,61864.9,61903.1,61903.0,1.212,61903.1,3.397
3514,2024-03-02 05:17:00,136.338,61903.1,61960.0,61890.5,61944.5,61944.4,334.011,61944.5,7.086
3515,2024-03-02 05:17:30,440.855,61944.5,61944.5,61901.8,61907.1,61907.1,7.6,61907.2,0.124
3516,2024-03-02 05:18:00,140.213,61907.1,61910.1,61850.0,61850.0,61850.0,6.472,61850.1,4.552
3517,2024-03-02 05:18:30,333.067,61850.1,61866.9,61820.0,61834.0,61833.9,0.06,61834.0,5.717
3518,2024-03-02 05:19:00,269.981,61834.0,61900.0,61832.8,61892.8,61892.7,11.049,61892.8,429.038
3519,2024-03-02 05:19:30,217.074,61892.7,61892.8,61869.4,61869.5,61869.4,4.118,61869.5,8.98
3520,2024-03-02 05:20:00,77.353,61869.4,61929.9,61869.4,61917.3,61917.2,0.072,61917.3,11.491
3521,2024-03-02 05:20:30,50.726,61917.2,61919.5,61876.1,61919.5,61919.4,6.93,61919.5,1.767
